%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
27, 0.46, -11.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.200, 1627991377200
28, 60.59, -126.06, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.200, 1627991377200
29, -6.15, -189.95, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.201, 1627991377201
30, -59.22, -85.99, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.201, 1627991377201
31, -1.78, -2.58, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.233, 1627991377233
32, 56.56, -123.04, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.233, 1627991377233
33, -6.45, -186.64, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.234, 1627991377234
34, -69.98, -92.38, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.234, 1627991377234
35, -10.37, -7.82, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.235, 1627991377235
36, 44.51, -136.81, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.235, 1627991377235
37, -17.61, -194.82, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.244, 1627991377244
38, -71.84, -92.04, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.244, 1627991377244
39, -4.13, -2.31, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.276, 1627991377276
40, 60.16, -126.11, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.276, 1627991377276
41, -19.28, -192.79, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.278, 1627991377278
42, -71.62, -94.85, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.278, 1627991377278
43, -12.07, -8.77, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.278, 1627991377278
44, 45.57, -139.21, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.278, 1627991377278
45, -12.68, -193.84, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.279, 1627991377279
46, -68.39, -88.08, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.279, 1627991377279
47, 0.33, -2.08, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.289, 1627991377289
48, 41.95, -128.04, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.289, 1627991377289
49, -14.74, -194.91, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.304, 1627991377304
50, -67.20, -99.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.304, 1627991377304
51, -11.89, -0.76, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.319, 1627991377319
52, 39.56, -135.25, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.319, 1627991377319
53, -21.93, -187.32, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.320, 1627991377320
54, -74.86, -96.48, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.320, 1627991377320
55, -8.12, 5.91, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.334, 1627991377334
56, 41.02, -124.83, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.334, 1627991377334
57, -19.73, -191.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.350, 1627991377350
58, -72.74, -101.97, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.350, 1627991377350
59, -24.09, -11.89, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.350, 1627991377350
60, 52.35, -122.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.350, 1627991377350
61, -19.26, -195.13, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.364, 1627991377364
62, -73.06, -99.86, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.364, 1627991377364
63, -17.44, -9.18, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.380, 1627991377380
64, 48.50, -120.44, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.380, 1627991377380
65, -15.76, -186.44, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.381, 1627991377381
66, -70.53, -95.43, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.381, 1627991377381
67, -9.23, 9.27, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.394, 1627991377394
68, 48.93, -119.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.394, 1627991377394
69, -5.71, -186.05, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.411, 1627991377411
70, -60.56, -97.35, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.411, 1627991377411
71, -6.23, 0.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.413, 1627991377413
72, 52.20, -130.40, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.413, 1627991377413
73, -10.93, -179.56, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.424, 1627991377424
74, -56.21, -85.73, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.424, 1627991377424
75, -0.44, 2.60, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.440, 1627991377440
76, 57.22, -121.77, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.440, 1627991377440
77, -9.51, -187.92, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.444, 1627991377444
78, -55.80, -89.79, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.444, 1627991377444
79, -1.18, 2.21, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.454, 1627991377454
80, 59.14, -122.09, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.454, 1627991377454
81, -3.54, -185.36, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.473, 1627991377473
82, -59.54, -88.24, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.473, 1627991377473
83, -7.56, -2.55, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.474, 1627991377474
84, 51.21, -130.65, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.474, 1627991377474
85, -15.10, -193.84, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.486, 1627991377486
86, -65.96, -91.12, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.486, 1627991377486
87, -7.16, -8.35, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.500, 1627991377500
88, 46.74, -125.90, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.500, 1627991377500
89, -12.97, -191.91, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.502, 1627991377502
90, -67.71, -100.63, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.502, 1627991377502
91, -8.85, -3.39, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.514, 1627991377514
92, 46.37, -128.57, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.514, 1627991377514
93, -8.10, -191.92, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.530, 1627991377530
94, -59.50, -91.53, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.530, 1627991377530
95, -3.72, -2.48, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.532, 1627991377532
96, 52.63, -125.20, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.532, 1627991377532
97, -5.29, -184.89, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.545, 1627991377545
98, -54.81, -95.13, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.545, 1627991377545
99, -5.59, -3.10, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.560, 1627991377560
100, 60.74, -127.27, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.560, 1627991377560
101, -9.09, -192.55, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.561, 1627991377561
102, -69.78, -109.30, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.561, 1627991377561
103, -19.17, -14.53, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.578, 1627991377578
104, 48.20, -135.30, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.578, 1627991377578
105, -6.84, -199.72, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.589, 1627991377589
106, -67.48, -101.08, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.589, 1627991377589
107, -19.31, -12.33, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.590, 1627991377590
108, 51.43, -130.38, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.590, 1627991377590
109, -7.64, -191.05, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.620, 1627991377620
110, -58.25, -98.01, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.620, 1627991377620
111, -21.49, -17.44, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.621, 1627991377621
112, 43.62, -129.99, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.621, 1627991377621
113, -17.64, -201.80, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.622, 1627991377622
114, -70.42, -115.33, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.622, 1627991377622
115, -18.92, -11.69, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.634, 1627991377634
116, 34.77, -139.18, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.634, 1627991377634
117, -27.43, -205.84, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.650, 1627991377650
118, -71.67, -107.43, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.650, 1627991377650
119, -19.11, -16.92, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.653, 1627991377653
120, 34.20, -135.71, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.653, 1627991377653
121, -17.92, -199.90, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.664, 1627991377664
122, -78.02, -109.34, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.664, 1627991377664
123, -23.90, -15.96, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.680, 1627991377680
124, 39.57, -134.40, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.680, 1627991377680
125, -17.02, -206.17, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.681, 1627991377681
126, -78.30, -113.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.681, 1627991377681
127, -30.84, -22.81, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.694, 1627991377694
128, 29.69, -146.77, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.694, 1627991377694
129, -22.97, -209.58, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.726, 1627991377726
130, -81.73, -119.79, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.726, 1627991377726
131, -27.21, -18.97, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.727, 1627991377727
132, 34.64, -143.55, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.727, 1627991377727
133, -23.50, -215.12, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.727, 1627991377727
134, -71.89, -120.16, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.727, 1627991377727
135, -19.04, -21.04, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.728, 1627991377728
136, 43.41, -151.30, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.728, 1627991377728
137, -13.39, -210.07, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.739, 1627991377739
138, -66.46, -116.09, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.739, 1627991377739
139, -16.59, -17.53, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.756, 1627991377756
140, 49.61, -135.77, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.756, 1627991377756
141, -4.16, -203.24, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.786, 1627991377786
142, -68.17, -112.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.786, 1627991377786
143, -19.13, -16.35, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.787, 1627991377787
144, 40.36, -141.59, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.787, 1627991377787
145, -15.26, -213.42, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.788, 1627991377788
146, -66.94, -119.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.788, 1627991377788
147, -18.81, -13.12, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.788, 1627991377788
148, 46.38, -136.22, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.788, 1627991377788
149, -17.07, -211.31, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.799, 1627991377799
150, -69.73, -123.95, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.799, 1627991377799
151, -24.39, -27.81, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.814, 1627991377814
152, 41.80, -123.48, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.814, 1627991377814
153, -17.67, -206.31, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.830, 1627991377830
154, -63.44, -110.90, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.830, 1627991377830
155, -30.30, -20.71, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.831, 1627991377831
156, 34.31, -144.67, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.831, 1627991377831
157, -32.42, -218.22, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.844, 1627991377844
158, -81.28, -120.72, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.844, 1627991377844
159, -26.87, -19.95, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.861, 1627991377861
160, 44.92, -140.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.861, 1627991377861
161, -6.49, -207.76, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.864, 1627991377864
162, -70.91, -117.78, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.864, 1627991377864
163, -23.00, -17.00, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.878, 1627991377878
164, 35.31, -142.61, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.878, 1627991377878
165, -17.56, -204.73, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.890, 1627991377890
166, -56.98, -117.34, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.890, 1627991377890
167, -24.33, -7.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.891, 1627991377891
168, 43.18, -130.86, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.891, 1627991377891
169, -9.81, -204.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.904, 1627991377904
170, -68.45, -115.57, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.904, 1627991377904
171, -24.01, -13.90, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.920, 1627991377920
172, 47.89, -129.00, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.920, 1627991377920
173, -15.06, -207.22, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.921, 1627991377921
174, -70.59, -120.09, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.921, 1627991377921
175, -16.81, -6.59, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.934, 1627991377934
176, 49.11, -125.79, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.934, 1627991377934
177, -7.62, -197.53, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.966, 1627991377966
178, -62.62, -115.45, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.966, 1627991377966
179, -22.82, -11.55, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.967, 1627991377967
180, 42.59, -127.96, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.967, 1627991377967
181, -20.79, -198.76, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.967, 1627991377967
182, -66.86, -114.41, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.967, 1627991377967
183, -26.22, -5.33, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.968, 1627991377968
184, 39.27, -133.46, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.968, 1627991377968
185, -27.17, -198.27, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.995, 1627991377995
186, -82.60, -112.34, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.995, 1627991377995
187, -29.00, 1.41, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.996, 1627991377996
188, 22.99, -123.10, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.996, 1627991377996
189, -29.24, -195.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.997, 1627991377997
190, -80.22, -114.67, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:37.997, 1627991377997
191, -35.53, -1.83, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.010, 1627991378010
192, 38.18, -125.89, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.010, 1627991378010
193, -21.35, -197.68, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.024, 1627991378024
194, -70.07, -112.01, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.024, 1627991378024
195, -28.82, 2.09, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.040, 1627991378040
196, 43.14, -113.86, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.040, 1627991378040
197, -5.91, -186.14, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.043, 1627991378043
198, -68.36, -102.50, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.043, 1627991378043
199, -28.52, 3.99, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.055, 1627991378055
200, 50.61, -111.78, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.055, 1627991378055
0, -14.85, -191.80, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.070, 1627991378070
1, -73.87, -99.29, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.071, 1627991378071
2, -31.50, -3.60, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.071, 1627991378071
3, 39.91, -114.89, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.072, 1627991378072
4, -11.86, -190.64, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.072, 1627991378072
5, -61.82, -106.78, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.084, 1627991378084
6, -24.38, 10.23, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.084, 1627991378084
7, 46.99, -109.32, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.099, 1627991378099
8, -11.12, -188.83, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.099, 1627991378099
9, -69.43, -97.38, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.115, 1627991378115
10, -24.10, 2.71, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.115, 1627991378115
11, 44.91, -109.23, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.116, 1627991378116
12, -7.81, -186.81, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.116, 1627991378116
13, -57.05, -102.07, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.133, 1627991378133
14, -23.53, -1.74, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.133, 1627991378133
15, 48.35, -118.56, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.145, 1627991378145
16, -6.25, -184.97, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.145, 1627991378145
17, -67.69, -109.81, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.149, 1627991378149
18, -22.60, -1.30, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.149, 1627991378149
19, 51.55, -121.44, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.160, 1627991378160
20, -2.87, -193.74, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.160, 1627991378160
21, -66.76, -119.70, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.193, 1627991378193
22, -20.76, -0.17, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.193, 1627991378193
23, 58.84, -114.44, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.195, 1627991378195
24, 2.75, -184.54, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.195, 1627991378195
25, -56.61, -98.25, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.195, 1627991378195
26, -19.94, 1.59, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.195, 1627991378195
27, 56.01, -115.81, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.197, 1627991378197
28, -7.60, -185.06, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.197, 1627991378197
29, -61.82, -111.51, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.204, 1627991378204
30, -15.28, 5.93, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.204, 1627991378204
31, 53.13, -112.17, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.219, 1627991378219
32, -0.42, -193.16, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.219, 1627991378219
33, -51.37, -103.77, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.235, 1627991378235
34, -16.36, -4.18, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.235, 1627991378235
35, 52.18, -113.99, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.236, 1627991378236
36, 0.77, -197.17, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.236, 1627991378236
37, -53.77, -117.53, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.249, 1627991378249
38, -9.19, 6.98, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.249, 1627991378249
39, 64.39, -118.74, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.265, 1627991378265
40, 5.42, -190.06, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.265, 1627991378265
41, -51.03, -107.85, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.266, 1627991378266
42, -5.36, 9.39, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.266, 1627991378266
43, 66.32, -108.73, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.279, 1627991378279
44, 10.88, -187.74, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.279, 1627991378279
45, -46.52, -96.88, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.295, 1627991378295
46, -17.90, 5.14, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.295, 1627991378295
47, 58.44, -108.62, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.296, 1627991378296
48, -2.44, -199.59, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.296, 1627991378296
49, -49.34, -113.39, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.310, 1627991378310
50, -4.17, 11.78, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.310, 1627991378310
51, 76.70, -94.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.341, 1627991378341
52, 10.85, -182.73, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.341, 1627991378341
53, -44.47, -101.80, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.342, 1627991378342
54, -17.65, 16.00, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.342, 1627991378342
55, 62.30, -110.10, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.343, 1627991378343
56, 5.67, -189.79, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.343, 1627991378343
57, -47.81, -101.17, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.345, 1627991378345
58, -2.86, 22.28, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.345, 1627991378345
59, 66.42, -94.70, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.370, 1627991378370
60, 6.04, -180.49, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.370, 1627991378370
61, -43.06, -100.01, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.371, 1627991378371
62, -4.23, 20.67, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.371, 1627991378371
63, 70.39, -98.00, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.372, 1627991378372
64, 14.09, -167.92, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.372, 1627991378372
65, -42.15, -95.98, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.384, 1627991378384
66, -4.50, 21.01, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.384, 1627991378384
67, 60.44, -98.31, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.399, 1627991378399
68, 12.92, -173.72, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.399, 1627991378399
69, -51.90, -91.58, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.414, 1627991378414
70, -11.22, 24.82, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.414, 1627991378414
71, 62.63, -94.86, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.416, 1627991378416
72, 15.36, -180.32, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.416, 1627991378416
73, -45.37, -108.06, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.429, 1627991378429
74, -7.74, 12.18, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.429, 1627991378429
75, 67.28, -101.00, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.444, 1627991378444
76, 7.50, -177.99, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.444, 1627991378444
77, -48.82, -103.75, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.445, 1627991378445
78, -12.45, 15.41, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.445, 1627991378445
79, 60.34, -90.83, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.460, 1627991378460
80, -2.64, -184.66, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.460, 1627991378460
81, -55.41, -93.52, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.475, 1627991378475
82, -17.56, 12.70, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.475, 1627991378475
83, 54.33, -109.36, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.476, 1627991378476
84, 1.57, -182.37, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.476, 1627991378476
85, -51.58, -93.36, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.489, 1627991378489
86, -13.24, 19.00, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.489, 1627991378489
87, 55.49, -104.38, 0.00, 0.00, 0.000, 0.000, 0.000, 14:49:38.505, 1627991378505
